"","AAPL.Open","AAPL.High","AAPL.Low","AAPL.Close","AAPL.Volume","AAPL.Adjusted"
"2014-04-17",74.285713,75.394287,74.171425,74.991432,71083600,69.941727
"2014-04-21",75.048569,76.019997,74.851425,75.881432,45637200,70.771805
"2014-04-22",75.472855,75.975716,75.214287,75.957146,50640800,70.842415
"2014-04-23",75.580002,75.875717,74.921425,74.964287,98735000,69.916405
"2014-04-24",81.172859,81.428574,80.104286,81.110001,189977900,75.648293
"2014-04-25",80.647141,81.71286,80.565712,81.705711,97568800,76.203888
"2014-04-28",81.828575,85.10714,81.792854,84.870003,167371400,79.155083
"2014-04-29",84.82,85.139999,84.215714,84.618568,84344400,78.920586
"2014-04-30",84.662857,85.632858,84.257141,84.298569,114160200,78.622139
"2014-05-01",84.571426,84.971428,83.765717,84.497147,61012000,78.807358
"2014-05-02",84.620003,84.885712,84.244286,84.654289,47878600,78.953911
"2014-05-05",84.305717,85.85714,84.285713,85.851425,71766800,80.07045
"2014-05-06",85.971428,86.344284,84.915718,84.915718,93641100,79.197746
"2014-05-07",85.035713,85.327141,83.961426,84.618568,70716100,78.920586
"2014-05-08",84.035713,84.915718,83.771431,83.998573,57574300,78.779922
"2014-05-09",83.505714,83.75,82.904289,83.648575,72899400,78.451675
"2014-05-12",83.927139,84.808571,83.914284,84.690002,53302200,79.428383
"2014-05-13",84.571426,84.934288,84.385712,84.822861,39934300,79.552994
"2014-05-14",84.632858,85.342857,84.534286,84.83857,41601000,79.567726
"2014-05-15",84.957146,85.228569,84.005714,84.117142,57711500,78.891113
"2014-05-16",84.089996,85.361427,83.628571,85.358574,69064100,80.055435
"2014-05-19",85.407143,86.761429,85.332855,86.370003,79438800,81.004021
"2014-05-20",86.358574,86.628571,85.818573,86.387146,58709000,81.020103
"2014-05-21",86.261429,86.671425,86.008568,86.615715,49214900,81.234459
"2014-05-22",86.657143,87.121429,86.300003,86.752853,50190000,81.363091
"2014-05-23",86.75,87.818573,86.638573,87.732857,58052400,82.282211
"2014-05-27",87.982857,89.408569,87.947144,89.375717,87216500,83.82299
"2014-05-28",89.431427,89.975716,89.111427,89.144287,78870400,83.605942
"2014-05-29",89.692856,90.98143,89.681427,90.76857,94118500,85.129318
"2014-05-30",91.139999,92.024284,89.842857,90.428574,141005200,84.810448
"2014-06-02",90.565712,90.690002,88.928574,89.807144,92337700,84.227615
"2014-06-03",89.779999,91.248573,89.75,91.077141,73177300,85.418724
"2014-06-04",91.062859,92.555717,90.872856,92.117142,83870500,86.394096
"2014-06-05",92.314285,92.767143,91.80143,92.478569,75951400,86.733063
"2014-06-06",92.842857,93.03714,92.067146,92.224289,87484600,86.494591
"2014-06-09",92.699997,93.879997,91.75,93.699997,75415000,87.878624
"2014-06-10",94.730003,95.050003,93.57,94.25,62777000,88.394432
"2014-06-11",94.129997,94.760002,93.470001,93.860001,45681000,88.028679
"2014-06-12",94.040001,94.120003,91.900002,92.290001,54749000,86.556221
"2014-06-13",92.199997,92.440002,90.879997,91.279999,54525000,85.608955
"2014-06-16",91.510002,92.75,91.449997,92.199997,35561000,86.471817
"2014-06-17",92.309998,92.699997,91.800003,92.080002,29726000,86.359276
"2014-06-18",92.269997,92.290001,91.349998,92.18,33514000,86.453049
"2014-06-19",92.290001,92.300003,91.339996,91.860001,35528000,86.152931
"2014-06-20",91.849998,92.550003,90.900002,90.910004,100898000,85.261963
"2014-06-23",91.32,91.620003,90.599998,90.830002,43694000,85.186913
"2014-06-24",90.75,91.739998,90.190002,90.279999,39036000,84.671097
"2014-06-25",90.209999,90.699997,89.650002,90.360001,36869000,84.746132
"2014-06-26",90.370003,91.050003,89.800003,90.900002,32629000,85.252579
"2014-06-27",90.82,92,90.769997,91.980003,64029000,86.265488
"2014-06-30",92.099998,93.730003,92.089996,92.93,49482300,87.156464
"2014-07-01",93.519997,94.07,93.129997,93.519997,38223000,87.709793
"2014-07-02",93.870003,94.059998,93.089996,93.480003,28465000,87.672295
"2014-07-03",93.669998,94.099998,93.199997,94.029999,22891800,88.188118
"2014-07-07",94.139999,95.989998,94.099998,95.970001,56468000,90.007599
"2014-07-08",96.269997,96.800003,93.919998,95.349998,65222000,89.426109
"2014-07-09",95.440002,95.949997,94.760002,95.389999,36436000,89.463623
"2014-07-10",93.760002,95.550003,93.519997,95.040001,39686000,89.135361
"2014-07-11",95.360001,95.889999,94.860001,95.220001,34018000,89.304184
"2014-07-14",95.860001,96.889999,95.650002,96.449997,42810000,90.457764
"2014-07-15",96.800003,96.849998,95.029999,95.32,45477900,89.39798
"2014-07-16",96.970001,97.099998,94.739998,94.779999,53396300,88.891518
"2014-07-17",95.029999,95.279999,92.57,93.089996,57298000,87.306511
"2014-07-18",93.620003,94.739998,93.019997,94.43,49988000,88.563271
"2014-07-21",94.989998,95,93.720001,93.940002,39079000,88.103722
"2014-07-22",94.68,94.889999,94.120003,94.720001,55197000,88.835258
"2014-07-23",95.419998,97.879997,95.169998,97.190002,92918000,91.151794
"2014-07-24",97.040001,97.32,96.419998,97.029999,45729000,91.001747
"2014-07-25",96.849998,97.839996,96.639999,97.669998,43469000,91.601959
"2014-07-28",97.82,99.239998,97.550003,99.019997,55318000,92.868095
"2014-07-29",99.330002,99.440002,98.25,98.379997,43143000,92.267853
"2014-07-30",98.440002,98.699997,97.669998,98.150002,33010000,92.052155
"2014-07-31",97.160004,97.449997,95.330002,95.599998,56843000,89.660568
"2014-08-01",94.900002,96.620003,94.809998,96.129997,48511000,90.157654
"2014-08-04",96.370003,96.580002,95.169998,95.589996,39958000,89.651199
"2014-08-05",95.360001,95.68,94.360001,95.120003,55933000,89.210396
"2014-08-06",94.75,95.480003,94.709999,94.959999,38558000,89.060326
"2014-08-07",94.93,95.949997,94.099998,94.480003,46711000,89.050911
"2014-08-08",94.260002,94.82,93.279999,94.739998,41865000,89.295982
"2014-08-11",95.269997,96.080002,94.839996,95.989998,36585000,90.474129
"2014-08-12",96.040001,96.879997,95.610001,95.970001,33795000,90.455307
"2014-08-13",96.150002,97.239998,96.040001,97.239998,31916000,91.652313
"2014-08-14",97.330002,97.57,96.800003,97.5,28116000,91.897377
"2014-08-15",97.900002,98.190002,96.860001,97.980003,48951000,92.349785
"2014-08-18",98.489998,99.370003,97.980003,99.160004,47572000,93.461998
"2014-08-19",99.410004,100.68,99.32,100.529999,69399000,94.753258
"2014-08-20",100.440002,101.089996,99.949997,100.57,52699000,94.79097
"2014-08-21",100.57,100.940002,100.110001,100.580002,33478000,94.800385
"2014-08-22",100.290001,101.470001,100.190002,101.32,44184000,95.497864
"2014-08-25",101.790001,102.169998,101.279999,101.540001,40270000,95.705238
"2014-08-26",101.419998,101.5,100.860001,100.889999,33152000,95.092583
"2014-08-27",101.019997,102.57,100.699997,102.129997,52369000,96.26133
"2014-08-28",101.589996,102.779999,101.559998,102.25,68460000,96.37442
"2014-08-29",102.860001,102.900002,102.199997,102.5,44595000,96.610054
"2014-09-02",103.059998,103.739998,102.720001,103.300003,53564000,97.364105
"2014-09-03",103.099998,103.199997,98.580002,98.940002,125421000,93.254631
"2014-09-04",98.849998,100.089996,97.790001,98.120003,85718000,92.481743
"2014-09-05",98.800003,99.389999,98.309998,98.970001,58457000,93.282898
"2014-09-08",99.300003,99.309998,98.050003,98.360001,46356700,92.707954
"2014-09-09",99.080002,103.080002,96.139999,97.989998,189846300,92.359222
"2014-09-10",98.010002,101.110001,97.760002,101,100869600,95.196259
"2014-09-11",100.410004,101.440002,99.620003,101.43,62353100,95.601555
"2014-09-12",101.209999,102.190002,101.080002,101.660004,62626100,95.818336
"2014-09-15",102.809998,103.050003,101.440002,101.629997,61316500,95.790039
"2014-09-16",99.800003,101.260002,98.889999,100.860001,66908100,95.064293
"2014-09-17",101.269997,101.800003,100.589996,101.580002,60926500,95.74292
"2014-09-18",101.93,102.349998,101.559998,101.790001,37299400,95.940865
"2014-09-19",102.290001,102.349998,100.5,100.959999,70902400,95.158546
"2014-09-22",101.800003,102.139999,100.580002,101.059998,52788400,95.252808
"2014-09-23",100.599998,102.940002,100.540001,102.639999,63402200,96.741997
"2014-09-24",102.160004,102.849998,101.199997,101.75,60171800,95.90316
"2014-09-25",100.510002,100.709999,97.720001,97.870003,100092000,92.246124
"2014-09-26",98.529999,100.75,98.400002,100.75,62370500,94.960625
"2014-09-29",98.650002,100.440002,98.629997,100.110001,49766300,94.357391
"2014-09-30",100.809998,101.540001,100.529999,100.75,55264100,94.960625
"2014-10-01",100.589996,100.690002,98.699997,99.18,51491300,93.480827
"2014-10-02",99.269997,100.220001,98.040001,99.900002,47757800,94.159462
"2014-10-03",99.440002,100.209999,99.040001,99.620003,43469600,93.895561
"2014-10-06",99.949997,100.650002,99.419998,99.620003,37051200,93.895561
"2014-10-07",99.43,100.120003,98.730003,98.75,42094200,93.075546
"2014-10-08",98.760002,101.110001,98.309998,100.800003,57404700,95.007736
"2014-10-09",101.540001,102.379997,100.610001,101.019997,77376500,95.215088
"2014-10-10",100.690002,102.029999,100.300003,100.730003,66331600,94.941765
"2014-10-13",101.330002,101.779999,99.809998,99.809998,53583400,94.074638
"2014-10-14",100.389999,100.519997,98.57,98.75,63688600,93.075546
"2014-10-15",97.970001,99.150002,95.18,97.540001,100933600,91.935074
"2014-10-16",95.550003,97.720001,95.410004,96.260002,72154500,90.728638
"2014-10-17",97.5,99,96.809998,97.669998,68179700,92.057602
"2014-10-20",98.32,99.959999,98.220001,99.760002,77517300,94.027512
"2014-10-21",103.019997,103.019997,101.269997,102.470001,94623900,96.581772
"2014-10-22",102.839996,104.110001,102.599998,102.989998,68263100,97.071907
"2014-10-23",104.080002,105.050003,103.629997,104.830002,71074700,98.806183
"2014-10-24",105.18,105.489998,104.529999,105.220001,47053900,99.173744
"2014-10-27",104.849998,105.480003,104.699997,105.110001,34187700,99.070076
"2014-10-28",105.400002,106.739998,105.349998,106.739998,48060900,100.606407
"2014-10-29",106.650002,107.370003,106.360001,107.339996,52687900,101.171928
"2014-10-30",106.959999,107.349998,105.900002,106.980003,40654800,100.832634
"2014-10-31",108.010002,108.040001,107.209999,108,44639300,101.794014
"2014-11-03",108.220001,110.300003,108.010002,109.400002,52282600,103.113564
"2014-11-04",109.360001,109.489998,107.720001,108.599998,41574400,102.359535
"2014-11-05",109.099998,109.300003,108.129997,108.860001,37435900,102.604599
"2014-11-06",108.599998,108.790001,107.800003,108.699997,34968500,102.898048
"2014-11-07",108.75,109.32,108.550003,109.010002,33691500,103.191498
"2014-11-10",109.019997,109.330002,108.669998,108.830002,27195500,103.021111
"2014-11-11",108.699997,109.75,108.400002,109.699997,27442300,103.844666
"2014-11-12",109.379997,111.43,109.370003,111.25,46942400,105.311935
"2014-11-13",111.800003,113.449997,111.599998,112.82,59522900,106.798149
"2014-11-14",113.150002,114.190002,111.209999,114.18,44063600,108.085564
"2014-11-17",114.269997,117.279999,113.300003,113.989998,46746700,107.905685
"2014-11-18",113.940002,115.690002,113.889999,115.470001,44224000,109.306686
"2014-11-19",115.440002,115.739998,113.800003,114.669998,41869200,108.549408
"2014-11-20",114.910004,116.860001,114.849998,116.309998,43395500,110.10186
"2014-11-21",117.510002,117.57,116.029999,116.470001,57179300,110.253319
"2014-11-24",116.849998,118.769997,116.620003,118.629997,47450800,112.298027
"2014-11-25",119.07,119.75,117.449997,117.599998,68840400,111.322998
"2014-11-26",117.940002,119.099998,117.830002,119,40768300,112.648285
"2014-11-28",119.269997,119.400002,118.050003,118.93,24814400,112.582008
"2014-12-01",118.809998,119.25,111.269997,115.07,83814000,108.928024
"2014-12-02",113.5,115.75,112.75,114.629997,59348900,108.511536
"2014-12-03",115.75,116.349998,115.110001,115.93,43063400,109.742149
"2014-12-04",115.769997,117.199997,115.290001,115.489998,42044500,109.32563
"2014-12-05",115.989998,116.080002,114.639999,115,38318900,108.861786
"2014-12-08",114.099998,114.650002,111.620003,112.400002,57664900,106.400558
"2014-12-09",110.190002,114.300003,109.349998,114.120003,60208000,108.028755
"2014-12-10",114.410004,114.849998,111.540001,111.949997,44565300,105.974571
"2014-12-11",112.260002,113.800003,111.339996,111.620003,41401700,105.662201
"2014-12-12",110.459999,111.870003,109.580002,109.730003,56028100,103.873077
"2014-12-15",110.699997,111.599998,106.349998,108.230003,67218100,102.45314
"2014-12-16",106.370003,110.160004,106.260002,106.75,60790700,101.052124
"2014-12-17",107.120003,109.839996,106.82,109.410004,53411800,103.570152
"2014-12-18",111.870003,112.650002,110.660004,112.650002,59006200,106.637215
"2014-12-19",112.260002,113.239998,111.660004,111.779999,88429800,105.813644
"2014-12-22",112.160004,113.489998,111.970001,112.940002,45167500,106.911728
"2014-12-23",113.230003,113.330002,112.459999,112.540001,26028400,106.533096
"2014-12-24",112.580002,112.709999,112.010002,112.010002,14479600,106.03138
"2014-12-26",112.099998,114.519997,112.010002,113.989998,33721000,107.905685
"2014-12-29",113.790001,114.769997,113.699997,113.910004,27598900,107.829964
"2014-12-30",113.639999,113.919998,112.110001,112.519997,29881500,106.514137
"2014-12-31",112.82,113.129997,110.209999,110.379997,41403400,104.488365
"2015-01-02",111.389999,111.440002,107.349998,109.330002,53204600,103.494423
"2015-01-05",108.290001,108.650002,105.410004,106.25,64285500,100.578819
"2015-01-06",106.540001,107.43,104.629997,106.260002,65797100,100.588287
"2015-01-07",107.199997,108.199997,106.699997,107.75,40105900,101.998764
"2015-01-08",109.230003,112.150002,108.699997,111.889999,59364500,105.91777
"2015-01-09",112.669998,113.25,110.209999,112.010002,53699500,106.03138
"2015-01-12",112.599998,112.629997,108.800003,109.25,49650800,103.418694
"2015-01-13",111.43,112.800003,108.910004,110.220001,67091900,104.336922
"2015-01-14",109.040001,110.489998,108.5,109.800003,48337000,103.939339
"2015-01-15",110,110.059998,106.660004,106.82,60014000,101.118393
"2015-01-16",107.029999,107.580002,105.199997,105.989998,78513300,100.332695
"2015-01-20",107.839996,108.970001,106.5,108.720001,49899900,102.916985
"2015-01-21",108.949997,111.059998,108.269997,109.550003,48575900,103.70269
"2015-01-22",110.260002,112.470001,109.720001,112.400002,53796400,106.400558
"2015-01-23",112.300003,113.75,111.529999,112.980003,46464800,106.949615
"2015-01-26",113.739998,114.360001,112.800003,113.099998,55615000,107.063194
"2015-01-27",112.419998,112.480003,109.029999,109.139999,95568700,103.31456
"2015-01-28",117.629997,118.120003,115.309998,115.309998,146477100,109.155235
"2015-01-29",116.32,119.190002,115.559998,118.900002,84436400,112.553627
"2015-01-30",118.400002,120,116.849998,117.160004,83745500,110.906487
"2015-02-02",118.050003,119.169998,116.080002,118.629997,62739100,112.298027
"2015-02-03",118.5,119.089996,117.610001,118.650002,51915700,112.316956
"2015-02-04",118.5,120.510002,118.309998,119.559998,70149700,113.178398
"2015-02-05",120.019997,120.230003,119.25,119.940002,42246200,113.986198
"2015-02-06",120.019997,120.25,118.449997,118.93,43706600,113.026321
"2015-02-09",118.550003,119.839996,118.43,119.720001,38889800,113.777115
"2015-02-10",120.169998,122.150002,120.160004,122.019997,62008500,115.962944
"2015-02-11",122.769997,124.919998,122.5,124.879997,73561800,118.680969
"2015-02-12",126.059998,127.480003,125.57,126.459999,74474500,120.182549
"2015-02-13",127.279999,127.279999,125.650002,127.080002,54272200,120.771774
"2015-02-17",127.489998,128.880005,126.919998,127.830002,63152400,121.484528
"2015-02-18",127.629997,128.779999,127.449997,128.720001,44891700,122.330368
"2015-02-19",128.479996,129.029999,128.330002,128.449997,37362400,122.073753
"2015-02-20",128.619995,129.5,128.050003,129.5,48948400,123.071655
"2015-02-23",130.020004,133,129.660004,133,70974100,126.397896
"2015-02-24",132.940002,133.600006,131.169998,132.169998,69228100,125.609108
"2015-02-25",131.559998,131.600006,128.149994,128.789993,74711700,122.396896
"2015-02-26",128.789993,130.869995,126.610001,130.419998,91287500,123.945969
"2015-02-27",130,130.570007,128.240005,128.460007,62014800,122.083282
"2015-03-02",129.25,130.279999,128.300003,129.089996,48096700,122.681992
"2015-03-03",128.960007,129.520004,128.089996,129.360001,37816300,122.938591
"2015-03-04",129.100006,129.559998,128.320007,128.539993,31666300,122.159286
"2015-03-05",128.580002,128.75,125.760002,126.410004,56517100,120.13504
"2015-03-06",128.399994,129.369995,126.260002,126.599998,72842100,120.31559
"2015-03-09",127.959999,129.570007,125.059998,127.139999,88528500,120.828789
"2015-03-10",126.410004,127.220001,123.800003,124.510002,68856600,118.329346
"2015-03-11",124.75,124.769997,122.110001,122.239998,68939000,116.172012
"2015-03-12",122.309998,124.900002,121.629997,124.449997,48362700,118.272308
"2015-03-13",124.400002,125.400002,122.580002,123.589996,51827300,117.455009
"2015-03-16",123.879997,124.949997,122.870003,124.949997,35874300,118.747498
"2015-03-17",125.900002,127.32,125.650002,127.040001,51023100,120.733749
"2015-03-18",127,129.160004,126.370003,128.470001,65270900,122.092766
"2015-03-19",128.75,129.25,127.400002,127.5,45809500,121.170929
"2015-03-20",128.25,128.399994,125.160004,125.900002,68695100,119.650352
"2015-03-23",127.120003,127.849998,126.519997,127.209999,37709700,120.895317
"2015-03-24",127.230003,128.039993,126.559998,126.690002,32842300,120.401131
"2015-03-25",126.540001,126.82,123.379997,123.379997,51655200,117.255447
"2015-03-26",122.760002,124.879997,122.599998,124.239998,47572900,118.072762
"2015-03-27",124.57,124.699997,122.910004,123.25,39546200,117.131897
"2015-03-30",124.050003,126.400002,124,126.370003,47099700,120.097023
"2015-03-31",126.089996,126.489998,124.360001,124.43,42090600,118.253304
"2015-04-01",124.82,125.120003,123.099998,124.25,40621400,118.082253
"2015-04-02",125.029999,125.559998,124.190002,125.32,32220100,119.099136
"2015-04-06",124.470001,127.510002,124.330002,127.349998,37194000,121.028358
"2015-04-07",127.639999,128.119995,125.980003,126.010002,35012300,119.754898
"2015-04-08",125.849998,126.400002,124.970001,125.599998,37329200,119.365242
"2015-04-09",125.849998,126.580002,124.660004,126.559998,32484000,120.27758
"2015-04-10",125.949997,127.209999,125.260002,127.099998,40188000,120.790779
"2015-04-13",128.369995,128.570007,126.610001,126.849998,36365100,120.553192
"2015-04-14",127,127.290001,125.910004,126.300003,25524600,120.030495
"2015-04-15",126.410004,127.129997,126.010002,126.779999,28970400,120.486656
"2015-04-16",126.279999,127.099998,126.110001,126.169998,28369000,119.906937
"2015-04-17",125.550003,126.139999,124.459999,124.75,51957000,118.557426
"2015-04-20",125.57,128.119995,125.169998,127.599998,47054300,121.265953
"2015-04-21",128.100006,128.199997,126.669998,126.910004,32435100,120.610222
"2015-04-22",126.989998,128.869995,126.32,128.619995,37654500,122.235329
"2015-04-23",128.300003,130.419998,128.139999,129.669998,45770900,123.2332
"2015-04-24",130.490005,130.630005,129.229996,130.279999,44525900,123.812904
"2015-04-27",132.309998,133.130005,131.149994,132.649994,96954200,126.065269
"2015-04-28",134.460007,134.539993,129.570007,130.559998,118924000,124.079025
"2015-04-29",130.160004,131.589996,128.300003,128.639999,63386100,122.254333
"2015-04-30",128.639999,128.639999,124.580002,125.150002,83195400,118.937569
"2015-05-01",126.099998,130.130005,125.300003,128.949997,58512600,122.548935
"2015-05-04",129.5,130.570007,128.259995,128.699997,50988300,122.311356
"2015-05-05",128.149994,128.449997,125.779999,125.800003,49271400,119.555305
"2015-05-06",126.559998,126.75,123.360001,125.010002,72141000,118.80452
"2015-05-07",124.769997,126.080002,124.019997,125.260002,43940900,119.53936
"2015-05-08",126.68,127.620003,126.110001,127.620003,55550400,121.791595
"2015-05-11",127.389999,127.559998,125.629997,126.32,42035800,120.550941
"2015-05-12",125.599998,126.879997,124.82,125.870003,48160000,120.121506
"2015-05-13",126.150002,127.190002,125.870003,126.010002,34694200,120.255112
"2015-05-14",127.410004,128.949997,127.160004,128.949997,45203500,123.060837
"2015-05-15",129.070007,129.490005,128.210007,128.770004,38208000,122.889061
"2015-05-18",128.380005,130.720001,128.360001,130.190002,50882900,124.244225
"2015-05-19",130.690002,130.880005,129.639999,130.070007,44633200,124.129684
"2015-05-20",130,130.979996,129.339996,130.059998,36454900,124.12014
"2015-05-21",130.070007,131.630005,129.830002,131.389999,39730400,125.389404
"2015-05-22",131.600006,132.970001,131.399994,132.539993,45596000,126.48687
"2015-05-26",132.600006,132.910004,129.119995,129.619995,70697600,123.700233
"2015-05-27",130.339996,132.259995,130.050003,132.039993,45833200,126.00972
"2015-05-28",131.860001,131.949997,131.100006,131.779999,30733300,125.761581
"2015-05-29",131.229996,131.449997,129.899994,130.279999,50884500,124.330093
"2015-06-01",130.279999,131.389999,130.050003,130.539993,32112800,124.578217
"2015-06-02",129.860001,130.660004,129.320007,129.960007,33667600,124.024727
"2015-06-03",130.660004,130.940002,129.899994,130.119995,30889400,124.177399
"2015-06-04",129.580002,130.580002,128.910004,129.360001,38450100,123.452118
"2015-06-05",129.5,129.690002,128.360001,128.649994,35626800,122.774544
"2015-06-08",128.899994,129.210007,126.830002,127.800003,52674800,121.963356
"2015-06-09",126.699997,128.080002,125.620003,127.419998,56075400,121.600708
"2015-06-10",127.919998,129.339996,127.849998,128.880005,39087300,122.994041
"2015-06-11",129.179993,130.179993,128.479996,128.589996,35390900,122.717262
"2015-06-12",128.190002,128.330002,127.110001,127.169998,36886200,121.362137
"2015-06-15",126.099998,127.239998,125.709999,126.919998,43988900,121.12355
"2015-06-16",127.029999,127.849998,126.370003,127.599998,31494100,121.772491
"2015-06-17",127.720001,127.879997,126.739998,127.300003,32918100,121.486191
"2015-06-18",127.230003,128.309998,127.220001,127.879997,35407200,122.039688
"2015-06-19",127.709999,127.82,126.400002,126.599998,54716900,120.818161
"2015-06-22",127.489998,128.059998,127.080002,127.610001,34039300,121.782036
"2015-06-23",127.480003,127.610001,126.879997,127.029999,30268900,121.228523
"2015-06-24",127.209999,129.800003,127.120003,128.110001,55280900,122.259201
"2015-06-25",128.860001,129.199997,127.5,127.5,31938100,121.677055
"2015-06-26",127.669998,127.989998,126.510002,126.75,44066800,120.961311
"2015-06-29",125.459999,126.470001,124.480003,124.529999,49161400,118.84269
"2015-06-30",125.57,126.120003,124.860001,125.43,44370700,119.701591
"2015-07-01",126.900002,126.940002,125.989998,126.599998,30238800,120.818161
"2015-07-02",126.43,126.690002,125.769997,126.440002,27211000,120.665459
"2015-07-06",124.940002,126.230003,124.849998,126,28060400,120.245567
"2015-07-07",125.889999,126.150002,123.769997,125.690002,46946800,119.949722
"2015-07-08",124.480003,124.639999,122.540001,122.57,60761600,116.972214
"2015-07-09",123.849998,124.059998,119.220001,120.07,77821600,114.586388
"2015-07-10",121.940002,123.849998,121.209999,123.279999,61354500,117.649788
"2015-07-13",125.029999,125.760002,124.32,125.660004,41440500,119.921097
"2015-07-14",126.040001,126.370003,125.040001,125.610001,31768100,119.873367
"2015-07-15",125.720001,127.150002,125.580002,126.82,33649200,121.028114
"2015-07-16",127.739998,128.570007,127.349998,128.509995,36222400,122.640938
"2015-07-17",129.080002,129.619995,128.309998,129.619995,46164700,123.700233
"2015-07-20",130.970001,132.970001,130.699997,132.070007,58900200,126.038368
"2015-07-21",132.850006,132.919998,130.320007,130.75,76756400,124.778625
"2015-07-22",121.989998,125.5,121.989998,125.220001,115450600,119.501183
"2015-07-23",126.199997,127.089996,125.059998,125.160004,50999500,119.443916
"2015-07-24",125.32,125.739998,123.900002,124.5,42162300,118.814072
"2015-07-27",123.089996,123.610001,122.120003,122.769997,44455500,117.163071
"2015-07-28",123.379997,123.910004,122.550003,123.379997,33618100,117.745224
"2015-07-29",123.150002,123.5,122.269997,122.989998,37011700,117.373024
"2015-07-30",122.32,122.57,121.709999,122.370003,33628300,116.781349
"2015-07-31",122.599998,122.639999,120.910004,121.300003,42885000,115.760208
"2015-08-03",121.5,122.57,117.519997,118.440002,69976000,113.030823
"2015-08-04",117.419998,117.699997,113.25,114.639999,124138600,109.404373
"2015-08-05",112.949997,117.440002,112.099998,115.400002,99312600,110.129669
"2015-08-06",115.970001,116.5,114.120003,115.129997,52903000,110.369324
"2015-08-07",114.580002,116.25,114.5,115.519997,38670400,110.74321
"2015-08-10",116.529999,119.989998,116.529999,119.720001,54951600,114.769531
"2015-08-11",117.809998,118.18,113.330002,113.489998,97082800,108.797134
"2015-08-12",112.529999,115.419998,109.629997,115.239998,101217500,110.474777
"2015-08-13",116.040001,116.400002,114.540001,115.150002,48535800,110.388504
"2015-08-14",114.32,116.309998,114.010002,115.959999,42929500,111.165001
"2015-08-17",116.040001,117.650002,115.5,117.160004,40884700,112.315399
"2015-08-18",116.43,117.440002,116.010002,116.5,34560700,111.682663
"2015-08-19",116.099998,116.519997,114.68,115.010002,47445700,110.254295
"2015-08-20",114.080002,114.349998,111.629997,112.650002,68501600,107.991882
"2015-08-21",110.43,111.900002,105.650002,105.760002,128275500,101.386787
"2015-08-24",94.870003,108.800003,92,103.120003,162206300,98.855957
"2015-08-25",111.110001,111.110001,103.5,103.739998,103601600,99.450302
"2015-08-26",107.089996,109.889999,105.050003,109.690002,96774600,105.154282
"2015-08-27",112.230003,113.239998,110.019997,112.919998,84616100,108.250717
"2015-08-28",112.169998,113.309998,111.540001,113.290001,53164400,108.605408
"2015-08-31",112.029999,114.529999,112,112.760002,56229300,108.097336
"2015-09-01",110.150002,111.879997,107.360001,107.720001,76845900,103.265732
"2015-09-02",110.230003,112.339996,109.129997,112.339996,61888800,107.694687
"2015-09-03",112.489998,112.779999,110.040001,110.370003,53233900,105.806152
"2015-09-04",108.970001,110.449997,108.510002,109.269997,49996300,104.75164
"2015-09-08",111.75,112.559998,110.32,112.309998,54843600,107.665932
"2015-09-09",113.760002,114.019997,109.769997,110.150002,85010800,105.595253
"2015-09-10",110.269997,113.279999,109.900002,112.57,62892800,107.915176
"2015-09-11",111.790001,114.209999,111.760002,114.209999,49915500,109.487366
"2015-09-14",116.580002,116.889999,114.860001,115.309998,58363400,110.541878
"2015-09-15",115.93,116.529999,114.419998,116.279999,43341200,111.471771
"2015-09-16",116.25,116.540001,115.440002,116.410004,37173500,111.596405
"2015-09-17",115.660004,116.489998,113.720001,113.919998,64112600,109.209358
"2015-09-18",112.209999,114.300003,111.870003,113.449997,74285300,108.758797
"2015-09-21",113.669998,115.370003,113.660004,115.209999,50222000,110.446014
"2015-09-22",113.379997,114.18,112.519997,113.400002,50346200,108.710861
"2015-09-23",113.629997,114.720001,113.300003,114.32,35756700,109.592827
"2015-09-24",113.25,115.5,112.370003,115,50219500,110.244705
"2015-09-25",116.440002,116.690002,114.019997,114.709999,56151900,109.966698
"2015-09-28",113.849998,114.57,112.440002,112.440002,52109000,107.790565
"2015-09-29",112.830002,113.510002,107.860001,109.059998,73365400,104.550331
"2015-09-30",110.169998,111.540001,108.730003,110.300003,66473000,105.739059
"2015-10-01",109.07,109.620003,107.309998,109.580002,63929100,105.04882
"2015-10-02",108.010002,111.010002,107.550003,110.379997,58019800,105.815742
"2015-10-05",109.879997,111.370003,109.07,110.779999,52064700,106.199203
"2015-10-06",110.629997,111.739998,109.769997,111.309998,48196800,106.707283
"2015-10-07",111.739998,111.769997,109.410004,110.779999,46765600,106.199203
"2015-10-08",110.190002,110.190002,108.209999,109.5,61979600,104.97213
"2015-10-09",110,112.279999,109.489998,112.120003,52766100,107.483788
"2015-10-12",112.730003,112.75,111.440002,111.599998,30467200,106.985291
"2015-10-13",110.82,112.449997,110.68,111.790001,33049300,107.167442
"2015-10-14",111.290001,111.519997,109.559998,110.209999,44462400,105.652771
"2015-10-15",110.93,112.099998,110.489998,111.860001,37673500,107.23455
"2015-10-16",111.779999,112,110.529999,111.040001,39232600,106.448448
"2015-10-19",110.800003,111.75,110.110001,111.730003,29759200,107.109909
"2015-10-20",111.339996,114.169998,110.82,113.769997,48778800,109.065559
"2015-10-21",114,115.580002,113.699997,113.760002,41795200,109.055977
"2015-10-22",114.330002,115.5,114.099998,115.5,41654100,110.724037
